,action_inds,rewards,actions,cumulative_revenue
6508,3,-0.16528177621874998,TOU_buy,59.19934109856215
6509,4,0.156871875,TOU_discharge,59.35621297356215
6510,0,0.0021781794937500154,LMP_buy,59.3583911530559
6511,4,0.156871875,TOU_discharge,59.5152630280559
6512,0,-0.005378966212499982,LMP_buy,59.5098840618434
6513,0,0.02916798558750001,LMP_buy,59.5390520474309
6514,2,-0.04295685301874999,wait,59.49609519441215
6515,4,0.156871875,TOU_discharge,59.65296706941215
6516,3,-0.11798541839999999,TOU_buy,59.534981651012146
6517,0,0.03139495762500001,LMP_buy,59.56637660863714
6518,4,0.09519375,TOU_discharge,59.66157035863714
6519,2,-0.006413583712499997,wait,59.65515677492464
6520,1,-0.06060020973750001,LMP_sell,59.59455656518714
6521,4,0.09519375,TOU_discharge,59.68975031518714
6522,0,0.01567199632500001,LMP_buy,59.70542231151214
6523,0,0.030739834237500006,LMP_buy,59.73616214574964
6524,1,-0.0579797161875,LMP_sell,59.678182429562135
6525,4,0.09519375,TOU_discharge,59.773376179562135
6526,0,0.03205008101250001,LMP_buy,59.805426260574635
6527,2,-0.020171174849999994,wait,59.785255085724636
6528,4,0.0809375,TOU_discharge,59.86619258572463
6529,2,-0.017150332499999997,wait,59.84904225322463
6530,3,-0.088618630625,TOU_buy,59.76042362259963
6531,1,-0.0408373539375,LMP_sell,59.719586268662134
6532,0,0.01990497393750001,LMP_buy,59.739491242599634
6533,0,0.03160222331250001,LMP_buy,59.77109346591213
6534,4,0.0809375,TOU_discharge,59.85203096591213
6535,2,-0.018264356249999995,wait,59.83376660966213
6536,4,0.0809375,TOU_discharge,59.914704109662125
6537,3,-0.08471954749999999,TOU_buy,59.829984562162124
6538,4,0.0809375,TOU_discharge,59.91092206216212
6539,2,-0.018264356249999995,wait,59.89265770591212
6540,3,-0.08639058312499999,TOU_buy,59.80626712278712
6541,0,0.03160222331250001,LMP_buy,59.837869346099616
6542,0,0.02157600956250001,LMP_buy,59.85944535566212
6543,1,-0.042508389562500005,LMP_sell,59.81693696609962
6544,4,0.0809375,TOU_discharge,59.897874466099616
6545,0,0.03160222331250001,LMP_buy,59.92947668941211
6546,4,0.0809375,TOU_discharge,60.01041418941211
6547,4,0.0809375,TOU_discharge,60.09135168941211
6548,0,0.03215923518750001,LMP_buy,60.12351092459961
6549,0,0.03160222331250001,LMP_buy,60.155113147912104
6550,4,0.0809375,TOU_discharge,60.2360506479121
6551,4,0.0809375,TOU_discharge,60.3169881479121
6552,3,-0.08471954749999999,TOU_buy,60.2322686004121
6553,0,0.03271624706250001,LMP_buy,60.2649848474746
6554,1,-0.0408373539375,LMP_sell,60.2241474935371
6555,4,0.0809375,TOU_discharge,60.3050849935371
6556,0,0.01767692643750001,LMP_buy,60.3227619199746
6557,0,0.03271624706250001,LMP_buy,60.355478167037106
6558,1,-0.0408373539375,LMP_sell,60.31464081309961
6559,0,0.03271624706250001,LMP_buy,60.34735706016211
6560,4,0.0809375,TOU_discharge,60.42829456016211
6561,0,0.03160222331250001,LMP_buy,60.459896783474605
6562,0,0.03327325893750001,LMP_buy,60.4931700424121
6563,1,-0.038609306437500004,LMP_sell,60.4545607359746
6564,4,0.0809375,TOU_discharge,60.5354982359746
6565,0,0.03327325893750001,LMP_buy,60.5687714949121
6566,2,-0.0037820474999999978,wait,60.564989447412096
6567,4,0.0809375,TOU_discharge,60.64592694741209
6568,0,0.03271624706250001,LMP_buy,60.678643194474596
6569,3,-0.083048511875,TOU_buy,60.5955946825996
6570,2,-0.009352166249999997,wait,60.5862425163496
6571,0,0.024361068937500008,LMP_buy,60.6106035852871
6572,1,-0.0413943658125,LMP_sell,60.5692092194746
6573,0,0.01990497393750001,LMP_buy,60.5891141934121
6574,2,-0.0026680237499999977,wait,60.5864461696621
6575,4,0.0809375,TOU_discharge,60.6673836696621
6576,4,0.0809375,TOU_discharge,60.7483211696621
6577,3,-0.0980878325,TOU_buy,60.6502333371621
6578,1,-0.056433686437500005,LMP_sell,60.5937996507246
6579,2,-0.0037820474999999978,wait,60.590017603224595
6580,1,-0.0603327695625,LMP_sell,60.529684833662095
6581,4,0.0809375,TOU_discharge,60.61062233366209
6582,0,0.01990497393750001,LMP_buy,60.63052730759959
6583,0,0.012106807687500009,LMP_buy,60.642634115287095
6584,4,0.09519375,TOU_discharge,60.737827865287095
6585,0,0.007810515675000011,LMP_buy,60.74563838096209
6586,1,-0.0579797161875,LMP_sell,60.68765866477459
6587,2,-0.010344324037499998,wait,60.67731434073709
6588,0,0.007810515675000011,LMP_buy,60.68512485641209
6589,4,0.09519375,TOU_discharge,60.78031860641209
6590,4,0.09519375,TOU_discharge,60.87551235641209
6591,2,-0.029998025662499993,wait,60.84551433074959
6592,0,0.0021781794937500154,LMP_buy,60.847692510243334
6593,4,0.156871875,TOU_discharge,61.004564385243334
6594,3,-0.20738587372499998,TOU_buy,60.79717851151833
6595,1,-0.08161433206874999,LMP_sell,60.71556417944958
6596,0,0.017292470906250017,LMP_buy,60.73285665035583
6597,0,-0.010776927431249979,LMP_buy,60.722079722924576
6598,0,-0.007538150699999975,LMP_buy,60.714541572224576
6599,4,0.156871875,TOU_discharge,60.871413447224576
6600,0,1.899500625002215e-05,LMP_buy,60.87143244223083
6601,1,-0.08701229328749999,LMP_sell,60.784420148943326
6602,2,-0.03539970731249999,wait,60.749020441630826
6603,1,-0.05138574924375,LMP_sell,60.697634692387076
6604,4,0.156871875,TOU_discharge,60.85450656738708
6605,0,-0.0010605972374999814,LMP_buy,60.85344597014958
6606,2,-0.01920582365624999,wait,60.83424014649333
6607,0,-0.011856519674999982,LMP_buy,60.82238362681833
6608,3,-0.18687362109375,TOU_buy,60.635510005724576
6609,3,-0.17607769865624998,TOU_buy,60.459432307068326
6610,2,-0.040797668531249984,wait,60.41863463853708
6611,4,0.156871875,TOU_discharge,60.57550651353708
6612,4,0.09519375,TOU_discharge,60.67070026353708
6613,0,0.009775885837500012,LMP_buy,60.68047614937458
6614,4,0.09519375,TOU_discharge,60.77566989937458
6615,0,-5.096497499999103e-05,LMP_buy,60.775618934399574
6616,0,-0.017084173049999984,LMP_buy,60.75853476134957
6617,2,-0.012309694199999997,wait,60.746225067149574
6618,1,-0.0750129242625,LMP_sell,60.67121214288707
6619,3,-0.12126103533749999,TOU_buy,60.549951107549575
6620,2,-0.012309694199999997,wait,60.537641413349576
6621,2,-0.04899660389999999,wait,60.488644809449575
6622,4,0.09519375,TOU_discharge,60.583838559449575
6623,2,-0.05554783777499999,wait,60.52829072167457
6624,0,-0.011287691062499994,LMP_buy,60.517003030612074
6625,2,-0.047785985625,wait,60.469217044987076
6626,4,0.0809375,TOU_discharge,60.55015454498707
6627,4,0.0809375,TOU_discharge,60.63109204498707
6628,2,-0.027733558124999995,wait,60.60335848686207
6629,4,0.0809375,TOU_discharge,60.68429598686207
6630,3,-0.10477197499999999,TOU_buy,60.57952401186207
6631,0,0.01823393831250001,LMP_buy,60.59775795017457
6632,4,0.0809375,TOU_discharge,60.678695450174565
6633,4,0.0809375,TOU_discharge,60.75963295017456
6634,2,-0.022720451249999996,wait,60.73691249892456
6635,2,-0.018264356249999995,wait,60.71864814267456
6636,4,0.0809375,TOU_discharge,60.79958564267456
6637,0,0.014891867062500008,LMP_buy,60.81447750973706
6638,2,-0.013251249374999998,wait,60.80122626036206
6639,4,0.0809375,TOU_discharge,60.882163760362054
6640,2,-0.019935391874999996,wait,60.86222836848705
6641,0,0.029931187687500006,LMP_buy,60.892159556174555
6642,2,-0.02049240375,wait,60.87166715242456
6643,1,-0.0408373539375,LMP_sell,60.83082979848706
6644,3,-0.09920185625,TOU_buy,60.73162794223706
6645,4,0.0809375,TOU_discharge,60.81256544223706
6646,3,-0.08806161874999999,TOU_buy,60.72450382348706
6647,2,-0.017150332499999997,wait,60.70735349098706
6648,4,0.0809375,TOU_discharge,60.78829099098706
6649,0,0.03160222331250001,LMP_buy,60.819893214299555
6650,4,0.0809375,TOU_discharge,60.90083071429955
6651,3,-0.08639058312499999,TOU_buy,60.81444013117455
6652,0,0.029931187687500006,LMP_buy,60.84437131886205
6653,0,0.01823393831250001,LMP_buy,60.86260525717455
6654,2,-0.004896071249999997,wait,60.85770918592455
6655,2,-0.004896071249999997,wait,60.85281311467455
6656,2,-0.004896071249999997,wait,60.847917043424545
6657,4,0.0809375,TOU_discharge,60.92885454342454
6658,1,-0.0408373539375,LMP_sell,60.888017189487044
6659,2,-0.02049240375,wait,60.86752478573705
6660,0,0.03160222331250001,LMP_buy,60.89912700904954
6661,2,-0.0037820474999999978,wait,60.89534496154954
6662,3,-0.08694759499999999,TOU_buy,60.80839736654954
6663,2,-0.0032250356249999977,wait,60.80517233092454
6664,2,-0.017707344374999996,wait,60.787464986549544
6665,3,-0.08471954749999999,TOU_buy,60.702745439049544
6666,2,-0.010466189999999997,wait,60.69227924904954
6667,1,-0.0547626508125,LMP_sell,60.63751659823704
6668,2,-0.0032250356249999977,wait,60.63429156261204
6669,4,0.0809375,TOU_discharge,60.71522906261204
6670,3,-0.091960701875,TOU_buy,60.623268360737036
6671,2,-0.013251249374999998,wait,60.61001711136203
6672,1,-0.0553196626875,LMP_sell,60.55469744867453
6673,1,-0.0408373539375,LMP_sell,60.51386009473703
6674,3,-0.10477197499999999,TOU_buy,60.409088119737035
6675,4,0.0809375,TOU_discharge,60.49002561973703
6676,2,-0.018821368124999995,wait,60.47120425161203
6677,2,-0.021049415624999995,wait,60.45015483598703
6678,0,0.03160222331250001,LMP_buy,60.481757059299525
6679,0,0.012106807687500009,LMP_buy,60.49386386698703
6680,1,-0.0579797161875,LMP_sell,60.435884150799524
6681,2,-0.013619940974999996,wait,60.422264209824526
6682,0,0.007810515675000011,LMP_buy,60.43007472549952
6683,0,0.01698224310000001,LMP_buy,60.447056968599526
6684,1,-0.04946311215,LMP_sell,60.397593856449525
6685,2,-0.03130827243749999,wait,60.366285584012026
6686,0,0.007810515675000011,LMP_buy,60.37409609968702
6687,1,-0.044222125050000005,LMP_sell,60.329873974637025
6688,0,-0.008617742943749979,LMP_buy,60.321256231693276
6689,2,-0.047275221993749984,wait,60.273981009699526
6690,2,-0.02892215384999999,wait,60.24505885584953
6691,2,-0.03432011506874999,wait,60.210738740780776
6692,4,0.156871875,TOU_discharge,60.36761061578078
6693,1,-0.07081840963125,LMP_sell,60.296792206149526
6694,4,0.156871875,TOU_discharge,60.453664081149526
6695,1,-0.08809188553125,LMP_sell,60.36557219561828
6696,0,-0.011856519674999982,LMP_buy,60.35371567594328
6697,2,-0.02460378487499999,wait,60.32911189106828
6698,4,0.156871875,TOU_discharge,60.48598376606828
6699,0,-0.007538150699999975,LMP_buy,60.47844561536828
6700,0,0.00865573295625002,LMP_buy,60.48710134832453
6701,3,-0.18687362109375,TOU_buy,60.30022772723078
6702,4,0.156871875,TOU_discharge,60.45709960223078
6703,0,1.899500625002215e-05,LMP_buy,60.45711859723703
6704,0,0.019451655393750013,LMP_buy,60.47657025263078
6705,4,0.156871875,TOU_discharge,60.63344212763078
6706,4,0.156871875,TOU_discharge,60.79031400263078
6707,3,-0.24409201001249997,TOU_buy,60.54622199261828
6708,0,-0.01970466659999999,LMP_buy,60.52651732601828
6709,1,-0.0940115025,LMP_sell,60.43250582351828
6710,4,0.09519375,TOU_discharge,60.52769957351828
6711,4,0.09519375,TOU_discharge,60.62289332351828
6712,1,-0.0940115025,LMP_sell,60.528881821018274
6713,0,-0.020359789987499995,LMP_buy,60.50852203103077
6714,3,-0.1474659708375,TOU_buy,60.36105606019327
6715,3,-0.14550060067499998,TOU_buy,60.21555545951827
6716,4,0.09519375,TOU_discharge,60.31074920951827
6717,0,-0.009222692399999989,LMP_buy,60.30152651711827
6718,3,-0.1382942434125,TOU_buy,60.163232273705766
6719,4,0.09519375,TOU_discharge,60.258426023705766
6720,0,0.0004095583125000163,LMP_buy,60.258835582018264
6721,1,-0.07425806643749999,LMP_sell,60.18457751558076
6722,4,0.0809375,TOU_discharge,60.26551501558076
6723,4,0.0809375,TOU_discharge,60.34645251558076
6724,0,-0.1242777125,LMP_buy,60.222174803080755
6725,3,-0.09474576124999999,TOU_buy,60.12742904183075
6726,0,-0.10088321374999999,LMP_buy,60.02654582808075
6727,1,0.076051750625,LMP_sell,60.10259757870575
6728,4,0.0809375,TOU_discharge,60.183535078705745
6729,0,0.01656290268750001,LMP_buy,60.20009798139324
6730,4,0.0809375,TOU_discharge,60.28103548139324
6731,4,0.0809375,TOU_discharge,60.36197298139324
6732,0,0.03048819956250001,LMP_buy,60.392461180955735
6733,2,-0.019378379999999997,wait,60.373082800955736
6734,4,0.0809375,TOU_discharge,60.45402030095573
6735,4,0.0809375,TOU_discharge,60.53495780095573
6736,2,-0.008795154374999998,wait,60.52616264658073
6737,2,-0.010466189999999997,wait,60.51569645658073
6738,0,0.02157600956250001,LMP_buy,60.53727246614323
6739,0,0.03160222331250001,LMP_buy,60.568874689455726
6740,4,0.0809375,TOU_discharge,60.64981218945572
6741,0,0.029931187687500006,LMP_buy,60.679743377143225
6742,3,-0.08750460687499999,TOU_buy,60.592238770268224
6743,2,-0.017707344374999996,wait,60.57453142589323
6744,4,0.09519375,TOU_discharge,60.66972517589323
6745,4,0.09519375,TOU_discharge,60.76491892589323
6746,0,0.02942958746250001,LMP_buy,60.79434851335573
6747,2,-0.022136545012499995,wait,60.77221196834323
6748,4,0.09519375,TOU_discharge,60.86740571834323
6749,4,0.09519375,TOU_discharge,60.96259946834323
6750,2,-0.019516051462499996,wait,60.943083416880725
6751,2,-0.007068707099999997,wait,60.93601470978073
6752,3,-0.1029175804875,TOU_buy,60.83309712929323
6753,0,0.02942958746250001,LMP_buy,60.86252671675573
6754,3,-0.09964196354999999,TOU_buy,60.76288475320573
6755,0,0.03270520440000001,LMP_buy,60.795589957605735
6756,2,-0.024101915175,wait,60.77148804243073
6757,4,0.09519375,TOU_discharge,60.86668179243073
6758,1,-0.0435670016625,LMP_sell,60.82311479076823
6759,3,-0.098331716775,TOU_buy,60.72478307399323
6760,3,-0.11536492485,TOU_buy,60.60941814914323
6761,1,-0.039636261337500006,LMP_sell,60.56978188780573
6762,0,0.03205008101250001,LMP_buy,60.60183196881823
6763,4,0.09519375,TOU_discharge,60.69702571881823
6764,0,0.03270520440000001,LMP_buy,60.729730923218234
6765,4,0.09519375,TOU_discharge,60.824924673218234
6766,0,0.033360327787500005,LMP_buy,60.85828500100573
6767,2,-0.024757038562499993,wait,60.833527962443235
6768,2,-0.012309694199999997,wait,60.821218268243236
6769,2,-0.017550681299999996,wait,60.803667586943234
6770,2,-0.024101915175,wait,60.77956567176823
6771,1,-0.039636261337500006,LMP_sell,60.73992941043073
6772,3,-0.1232264055,TOU_buy,60.616703004930734
6773,2,-0.020171174849999994,wait,60.596531830080735
6774,2,-0.014930187749999995,wait,60.58160164233074
6775,4,0.09519375,TOU_discharge,60.67679539233074
6776,0,0.02287835358750001,LMP_buy,60.69967374591824
6777,2,-0.020171174849999994,wait,60.67950257106824
6778,4,0.09519375,TOU_discharge,60.77469632106824
6779,1,-0.05470409925,LMP_sell,60.71999222181824
6780,1,-0.0540489758625,LMP_sell,60.66594324595574
6781,2,-0.03196339582499999,wait,60.633979850130736
6782,2,-0.026067285337499996,wait,60.60791256479324
6783,0,0.02025786003750001,LMP_buy,60.62817042483074
6784,1,-0.09133066226249999,LMP_sell,60.53683976256824
6785,2,-0.05483236769999998,wait,60.48200739486824
6786,4,0.156871875,TOU_discharge,60.63887926986824
6787,0,0.00865573295625002,LMP_buy,60.64753500282449
6788,0,-0.02373203435624998,LMP_buy,60.62380296846824
6789,0,-0.026970811087499963,LMP_buy,60.59683215738074
6790,4,0.156871875,TOU_discharge,60.75370403238074
6791,3,-0.18687362109375,TOU_buy,60.566830411286986
6792,0,-0.018334073137499976,LMP_buy,60.548496338149484
6793,4,0.156871875,TOU_discharge,60.705368213149484
6794,2,-0.03539970731249999,wait,60.669968505836984
6795,1,-0.07081840963125,LMP_sell,60.59915009620573
6796,0,-0.01509529640624998,LMP_buy,60.58405479979948
6797,0,-0.005378966212499982,LMP_buy,60.578675833586985
6798,1,-0.07189800187499999,LMP_sell,60.506777831711986
6799,2,-0.025683377118749993,wait,60.48109445459323
6800,4,0.156871875,TOU_discharge,60.63796632959323
6801,1,-0.07837555533749999,LMP_sell,60.55959077425573
6802,1,-0.045987788025,LMP_sell,60.51360298623073
6803,3,-0.20414709699374997,TOU_buy,60.30945588923698
6804,0,0.00846563906250001,LMP_buy,60.31792152829948
6805,4,0.09519375,TOU_discharge,60.41311527829948
6806,3,-0.1278122692125,TOU_buy,60.28530300908698
6807,0,0.0019144051875000095,LMP_buy,60.28721741427448
6808,4,0.09519375,TOU_discharge,60.38241116427448
6809,3,-0.15729282164999997,TOU_buy,60.22511834262448
6810,0,-0.02429053031249999,LMP_buy,60.20082781231198
6811,2,-0.06668493536249999,wait,60.134142876949475
6812,1,-0.0920461323375,LMP_sell,60.042096744611975
6813,3,-0.1382942434125,TOU_buy,59.90380250119947
6814,1,-0.092701255725,LMP_sell,59.811101245474475
6815,0,-0.005291952074999995,LMP_buy,59.80580929339948
6816,4,0.0809375,TOU_discharge,59.886746793399475
6817,0,0.0004095583125000163,LMP_buy,59.88715635171197
6818,2,-0.05168506875,wait,59.835471282961976
6819,1,-0.0909684226875,LMP_sell,59.74450286027447
6820,0,-0.0007044654374999959,LMP_buy,59.74379839483697
6821,1,-0.0826132445625,LMP_sell,59.66118515027447
6822,0,-0.007945619812499992,LMP_buy,59.65323953046197
6823,4,0.0809375,TOU_discharge,59.734177030461964
6824,0,-0.007945619812499992,LMP_buy,59.72623141064946
6825,1,-0.0664599001875,LMP_sell,59.65977151046196
6826,0,0.00876473643750001,LMP_buy,59.66853624689946
6827,2,-0.028290569999999994,wait,59.640245676899454
6828,2,-0.035531724375,wait,59.604713952524456
6829,1,-0.0681309358125,LMP_sell,59.53658301671196
6830,1,-0.06478886456249999,LMP_sell,59.47179415214946
6831,3,-0.10310093937499999,TOU_buy,59.36869321277446
6832,4,0.0809375,TOU_discharge,59.44963071277446
6833,1,-0.0603327695625,LMP_sell,59.38929794321196
6834,1,-0.0681309358125,LMP_sell,59.32116700739946
6835,0,0.01099278393750001,LMP_buy,59.33215979133696
6836,2,-0.018821368124999995,wait,59.31333842321196
6837,2,-0.013251249374999998,wait,59.30008717383696
6838,3,-0.10477197499999999,TOU_buy,59.19531519883696
6839,0,0.01099278393750001,LMP_buy,59.20630798277446
6840,1,-0.0579797161875,LMP_sell,59.14832826658696
6841,4,0.09519375,TOU_discharge,59.24352201658696
6842,3,-0.12257128211249999,TOU_buy,59.120950734474455
6843,3,-0.12126103533749999,TOU_buy,58.99968969913696
6844,4,0.09519375,TOU_discharge,59.09488344913696
6845,2,-0.022791668399999996,wait,59.07209178073696
6846,1,-0.06060020973750001,LMP_sell,59.01149157099946
6847,3,-0.10815856758749999,TOU_buy,58.90333300341196
6848,1,-0.0553592226375,LMP_sell,58.84797378077446
6849,2,-0.026067285337499996,wait,58.82190649543696
6850,3,-0.1016073337125,TOU_buy,58.72029916172446
6851,2,-0.029342902274999996,wait,58.690956259449464
6852,0,0.02156810681250001,LMP_buy,58.71252436626197
6853,0,0.02680909391250001,LMP_buy,58.739333460174464
6854,1,-0.045532371825,LMP_sell,58.69380108834947
6855,1,-0.042911878275,LMP_sell,58.65088921007447
6856,2,-0.013619940974999996,wait,58.63726926909947
6857,4,0.09519375,TOU_discharge,58.73246301909947
6858,2,-0.010344324037499998,wait,58.72211869506197
6859,0,0.02746421730000001,LMP_buy,58.74958291236197
6860,4,0.09519375,TOU_discharge,58.84477666236197
6861,4,0.09519375,TOU_discharge,58.93997041236197
6862,2,-0.019516051462499996,wait,58.92045436089947
6863,2,-0.012964817587499997,wait,58.90748954331197
6864,0,0.011086132612500011,LMP_buy,58.918575675924465
6865,3,-0.1016073337125,TOU_buy,58.816968342211965
6866,2,-0.029342902274999996,wait,58.78762543993697
6867,1,-0.0540489758625,LMP_sell,58.73357646407447
6868,3,-0.10815856758749999,TOU_buy,58.625417896486965
6869,2,-0.03130827243749999,wait,58.594109624049466
6870,3,-0.111434184525,TOU_buy,58.48267543952446
6871,4,0.09519375,TOU_discharge,58.57786918952446
6872,0,-0.0033265819124999943,LMP_buy,58.57454260761196
6873,1,-0.053393852475,LMP_sell,58.52114875513696
6874,1,-0.0566694694125,LMP_sell,58.464479285724465
6875,0,0.0032246519625000122,LMP_buy,58.46770393768696
6876,2,-0.022791668399999996,wait,58.44491226928697
6877,4,0.09519375,TOU_discharge,58.540106019286966
6878,3,-0.1278122692125,TOU_buy,58.41229375007447
6879,0,0.00846563906250001,LMP_buy,58.42075938913697
6880,2,-0.025683377118749993,wait,58.395076012018215
6881,0,-0.01725448089374998,LMP_buy,58.37782153112447
6882,2,-0.05483236769999998,wait,58.32298916342447
6883,1,-0.07189800187499999,LMP_sell,58.25109116154947
6884,1,-0.0654204484125,LMP_sell,58.185670713136965
6885,2,-0.061309921162499975,wait,58.12436079197447
6886,0,-0.01725448089374998,LMP_buy,58.10710631108072
6887,0,0.004337363981250016,LMP_buy,58.11144367506197
6888,4,0.156871875,TOU_discharge,58.26831555006197
6889,4,0.156871875,TOU_discharge,58.42518742506197
6890,2,-0.04295685301874999,wait,58.38223057204322
6891,3,-0.1749981064125,TOU_buy,58.20723246563072
6892,0,-0.01725448089374998,LMP_buy,58.18997798473697
6893,1,-0.07729596309374999,LMP_sell,58.11268202164322
6894,3,-0.17067973743749998,TOU_buy,57.942002284205714
6895,2,-0.047275221993749984,wait,57.89472706221196
6896,2,-0.03432011506874999,wait,57.86040694714321
6897,1,-0.062181671681249995,LMP_sell,57.79822527546196
6898,1,-0.10536536143125,LMP_sell,57.69285991403071
6899,4,0.156871875,TOU_discharge,57.84973178903071
6900,3,-0.11798541839999999,TOU_buy,57.73174637063072
6901,4,0.09519375,TOU_discharge,57.82694012063072
6902,4,0.09519375,TOU_discharge,57.92213387063072
6903,3,-0.1029175804875,TOU_buy,57.81921629014322
6904,3,-0.12257128211249999,TOU_buy,57.696645008030714
6905,4,0.09519375,TOU_discharge,57.791838758030714
6906,1,-0.06060020973750001,LMP_sell,57.73123854829321
6907,2,-0.005758460324999997,wait,57.725480087968215
6908,0,0.005845145512500011,LMP_buy,57.73132523348072
6909,2,-0.020171174849999994,wait,57.71115405863072
6910,0,-0.01970466659999999,LMP_buy,57.69144939203072
6911,3,-0.15139671116249998,TOU_buy,57.54005268086822
6912,0,-0.0023755010624999934,LMP_buy,57.53767717980572
6913,2,-0.03608873624999999,wait,57.50158844355572
6914,1,-0.0692449595625,LMP_sell,57.432343483993215
6915,4,0.0809375,TOU_discharge,57.51328098399321
6916,3,-0.10700002249999999,TOU_buy,57.40628096149321
6917,3,-0.10588599874999999,TOU_buy,57.30039496274321
6918,1,0.0810648575,LMP_sell,57.381459820243215
6919,0,-0.11202345124999999,LMP_buy,57.26943636899321
6920,4,0.0809375,TOU_discharge,57.35037386899321
6921,3,-0.100872891875,TOU_buy,57.24950097711821
6922,2,-0.006010094999999997,wait,57.24349088211821
6923,4,0.0809375,TOU_discharge,57.32442838211821
6924,2,-0.013251249374999998,wait,57.311177132743204
6925,4,0.0809375,TOU_discharge,57.3921146327432
6926,3,-0.088618630625,TOU_buy,57.3034960021182
6927,2,-0.015479296874999998,wait,57.2880167052432
6928,4,0.0809375,TOU_discharge,57.3689542052432
6929,2,-0.018821368124999995,wait,57.350132837118196
6930,3,-0.08750460687499999,TOU_buy,57.262628230243195
6931,4,0.0809375,TOU_discharge,57.34356573024319
6932,4,0.0809375,TOU_discharge,57.42450323024319
6933,0,0.02213302143750001,LMP_buy,57.44663625168069
6934,3,-0.08750460687499999,TOU_buy,57.359131644805686
6935,4,0.0809375,TOU_discharge,57.44006914480568
6936,3,-0.1029175804875,TOU_buy,57.337151564318184
6937,4,0.09519375,TOU_discharge,57.432345314318184
6938,2,-0.006413583712499997,wait,57.42593173060568
6939,3,-0.1029175804875,TOU_buy,57.32301415011818
6940,4,0.09519375,TOU_discharge,57.41820790011818
6941,3,-0.1029175804875,TOU_buy,57.315290319630684
6942,1,-0.0435670016625,LMP_sell,57.27172331796818
6943,4,0.09519375,TOU_discharge,57.36691706796818
6944,0,0.02877446407500001,LMP_buy,57.39569153204318
6945,3,-0.1029175804875,TOU_buy,57.29277395155568
6946,1,-0.0435670016625,LMP_sell,57.24920694989318
6947,3,-0.09964196354999999,TOU_buy,57.14956498634318
6948,1,-0.0579797161875,LMP_sell,57.091585270155676
6949,3,-0.1029175804875,TOU_buy,56.988667689668176
6950,1,-0.042911878275,LMP_sell,56.94575581139318
6951,3,-0.09964196354999999,TOU_buy,56.84611384784318
6952,0,0.033360327787500005,LMP_buy,56.879474175630676
6953,2,-0.002482843387499997,wait,56.87699133224318
6954,2,-0.002482843387499997,wait,56.87450848885568
6955,2,-0.020171174849999994,wait,56.85433731400568
6956,2,-0.004448213549999997,wait,56.849889100455684
6957,1,-0.0435670016625,LMP_sell,56.80632209879318
6958,3,-0.111434184525,TOU_buy,56.69488791426818
6959,2,-0.002482843387499997,wait,56.69240507088068
6960,2,-0.019516051462499996,wait,56.67288901941818
6961,2,-0.004448213549999997,wait,56.66844080586818
6962,4,0.09519375,TOU_discharge,56.76363455586818
6963,4,0.09519375,TOU_discharge,56.85882830586818
6964,0,0.03139495762500001,LMP_buy,56.890223263493176
6965,0,0.01698224310000001,LMP_buy,56.90720550659318
6966,4,0.09519375,TOU_discharge,57.00239925659318
6967,2,-0.024757038562499993,wait,56.97764221803068
6968,0,0.03205008101250001,LMP_buy,57.00969229904318
6969,1,-0.057324592800000004,LMP_sell,56.95236770624318
6970,1,-0.042911878275,LMP_sell,56.90945582796818
6971,4,0.09519375,TOU_discharge,57.00464957796818
6972,0,0.01960273665000001,LMP_buy,57.02425231461818
6973,0,0.026153970525000007,LMP_buy,57.05040628514318
6974,2,-0.020826298237499995,wait,57.02957998690568
6975,0,0.033360327787500005,LMP_buy,57.06294031469318
6976,1,-0.07189800187499999,LMP_sell,56.99104231281818
6977,1,-0.04490819578125,LMP_sell,56.946134117036934
6978,4,0.156871875,TOU_discharge,57.103005992036934
6979,2,-0.03000174609374999,wait,57.07300424594318
6980,1,-0.045987788025,LMP_sell,57.02701645791818
6981,2,-0.033240522824999987,wait,56.99377593509318
6982,3,-0.164202183975,TOU_buy,56.82957375111818
6983,0,-0.0010605972374999814,LMP_buy,56.828513153880685
6984,2,-0.007330308974999995,wait,56.821182844905685
6985,0,0.003257771737500019,LMP_buy,56.82444061664319
6986,4,0.156871875,TOU_discharge,56.98131249164319
6987,0,1.899500625002215e-05,LMP_buy,56.98133148664944
6988,4,0.156871875,TOU_discharge,57.13820336164944
6989,4,0.156871875,TOU_discharge,57.29507523664944
6990,3,-0.16204299948749998,TOU_buy,57.13303223716194
6991,0,0.016212878662500013,LMP_buy,57.14924511582444
6992,0,0.019451655393750013,LMP_buy,57.168696771218194
6993,2,-0.0062507167312499945,wait,57.16244605448694
6994,1,-0.07189800187499999,LMP_sell,57.09054805261194
6995,0,0.03024757783125001,LMP_buy,57.12079563044319
6996,4,0.09519375,TOU_discharge,57.21598938044319
6997,4,0.09519375,TOU_discharge,57.31118313044319
6998,4,0.09519375,TOU_discharge,57.40637688044319
6999,4,0.09519375,TOU_discharge,57.50157063044319
7000,2,-0.009689200649999997,wait,57.49188142979319
7001,2,-0.022791668399999996,wait,57.46908976139319
7002,3,-0.1029175804875,TOU_buy,57.36617218090569
7003,4,0.09519375,TOU_discharge,57.46136593090569
7004,0,0.02746421730000001,LMP_buy,57.48883014820569
7005,1,-0.06060020973750001,LMP_sell,57.42822993846819
